id_batiment,infra_id,infra_etat,longueur
E000166,P007268,infra_intacte,12.4676028088224
E000167,P007111,infra_intacte,12.3144613356693
E000167,P007982,infra_intacte,49.956115228201
E000167,P000181,infra_intacte,6.18934271279126
E000167,P000394,infra_intacte,37.5183055134459
E000167,P000290,infra_intacte,8.47672659966467
E000167,P000163,infra_intacte,75.17605370515
E000167,P000046,infra_intacte,8.30452519736441
E000167,P000279,infra_intacte,50.202138820988
E000167,P000317,infra_intacte,54.690025622208
E000167,P000292,infra_intacte,7.44523988901172
E000167,P000292,infra_intacte,7.44523988901172
E000167,P000317,infra_intacte,54.690025622208
E000167,P000317,infra_intacte,54.690025622208
E000167,P000292,infra_intacte,7.44523988901172
E000167,P000134,infra_intacte,40.9571235180004
E000167,P007374,infra_intacte,13.9551474339376
E000168,P007111,infra_intacte,12.3144613356693
E000168,P007982,infra_intacte,49.956115228201
E000168,P000181,infra_intacte,6.18934271279126
E000168,P000394,infra_intacte,37.5183055134459
E000168,P000290,infra_intacte,8.47672659966467
E000168,P000163,infra_intacte,75.17605370515
E000168,P000046,infra_intacte,8.30452519736441
E000168,P000279,infra_intacte,50.202138820988
E000168,P000317,infra_intacte,54.690025622208
E000168,P000292,infra_intacte,7.44523988901172
E000168,P000292,infra_intacte,7.44523988901172
E000168,P000317,infra_intacte,54.690025622208
E000168,P000317,infra_intacte,54.690025622208
E000168,P000292,infra_intacte,7.44523988901172
E000168,P000134,infra_intacte,40.9571235180004
E000168,P007194,infra_intacte,15.0035846001737
E000169,P007111,infra_intacte,12.3144613356693
E000169,P007982,infra_intacte,49.956115228201
E000169,P000181,infra_intacte,6.18934271279126
E000169,P000394,infra_intacte,37.5183055134459
E000169,P000290,infra_intacte,8.47672659966467
E000169,P000163,infra_intacte,75.17605370515
E000169,P000046,infra_intacte,8.30452519736441
E000169,P000279,infra_intacte,50.202138820988
E000169,P000317,infra_intacte,54.690025622208
E000169,P000292,infra_intacte,7.44523988901172
E000169,P000292,infra_intacte,7.44523988901172
E000169,P000317,infra_intacte,54.690025622208
E000169,P000317,infra_intacte,54.690025622208
E000169,P000292,infra_intacte,7.44523988901172
E000169,P000134,infra_intacte,40.9571235180004
E000169,P007155,infra_intacte,15.2564812282
E000170,P007111,infra_intacte,12.3144613356693
E000170,P007982,infra_intacte,49.956115228201
E000170,P000181,infra_intacte,6.18934271279126
E000170,P000394,infra_intacte,37.5183055134459
E000170,P000290,infra_intacte,8.47672659966467
E000170,P000163,infra_intacte,75.17605370515
E000170,P000046,infra_intacte,8.30452519736441
E000170,P000279,infra_intacte,50.202138820988
E000170,P000317,infra_intacte,54.690025622208
E000170,P000292,infra_intacte,7.44523988901172
E000170,P000292,infra_intacte,7.44523988901172
E000170,P000317,infra_intacte,54.690025622208
E000170,P000317,infra_intacte,54.690025622208
E000170,P000292,infra_intacte,7.44523988901172
E000170,P000134,infra_intacte,40.9571235180004
E000170,P007356,infra_intacte,17.2796728404031
E000171,P007111,infra_intacte,12.3144613356693
E000171,P007982,infra_intacte,49.956115228201
E000171,P000181,infra_intacte,6.18934271279126
E000171,P000394,infra_intacte,37.5183055134459
E000171,P000290,infra_intacte,8.47672659966467
E000171,P000163,infra_intacte,75.17605370515
E000171,P000046,infra_intacte,8.30452519736441
E000171,P000279,infra_intacte,50.202138820988
E000171,P000317,infra_intacte,54.690025622208
E000171,P000292,infra_intacte,7.44523988901172
E000171,P000292,infra_intacte,7.44523988901172
E000171,P000317,infra_intacte,54.690025622208
E000171,P000317,infra_intacte,54.690025622208
E000171,P000292,infra_intacte,7.44523988901172
E000171,P000134,infra_intacte,40.9571235180004
E000171,P007303,infra_intacte,18.0641648189578
E000172,P007111,infra_intacte,12.3144613356693
E000172,P007982,infra_intacte,49.956115228201
E000172,P000181,infra_intacte,6.18934271279126
E000172,P000394,infra_intacte,37.5183055134459
E000172,P000290,infra_intacte,8.47672659966467
E000172,P000163,infra_intacte,75.17605370515
E000172,P000046,infra_intacte,8.30452519736441
E000172,P000279,infra_intacte,50.202138820988
E000172,P000317,infra_intacte,54.690025622208
E000172,P000292,infra_intacte,7.44523988901172
E000172,P000292,infra_intacte,7.44523988901172
E000172,P000317,infra_intacte,54.690025622208
E000172,P000403,infra_intacte,7.66600657135692
E000172,P000312,infra_intacte,26.6453504277197
E000172,P000145,infra_intacte,17.5253900789815
E000172,P007330,infra_intacte,9.31043400152026
E000173,P007111,infra_intacte,12.3144613356693
E000173,P007982,infra_intacte,49.956115228201
E000173,P000181,infra_intacte,6.18934271279126
E000173,P000394,infra_intacte,37.5183055134459
E000173,P000290,infra_intacte,8.47672659966467
E000173,P000163,infra_intacte,75.17605370515
E000173,P000046,infra_intacte,8.30452519736441
E000173,P000279,infra_intacte,50.202138820988
E000173,P000317,infra_intacte,54.690025622208
E000173,P000292,infra_intacte,7.44523988901172
E000173,P000292,infra_intacte,7.44523988901172
E000173,P000317,infra_intacte,54.690025622208
E000173,P000403,infra_intacte,7.66600657135692
E000173,P000312,infra_intacte,26.6453504277197
E000173,P000145,infra_intacte,17.5253900789815
E000173,P007292,infra_intacte,16.2354237951473
E000174,P007111,infra_intacte,12.3144613356693
E000174,P007982,infra_intacte,49.956115228201
E000174,P000181,infra_intacte,6.18934271279126
E000174,P000394,infra_intacte,37.5183055134459
E000174,P000395,infra_intacte,61.6365018431784
E000174,P000381,infra_intacte,55.0605613618661
E000174,P000265,infra_intacte,56.7650579166742
E000174,P005100,a_remplacer,6.25975675306654
E000174,P000732,a_remplacer,10.7871386086093
E000174,P008001,a_remplacer,9.80181343246892
E000174,P000719,a_remplacer,10.698159350814
E000174,P008005,a_remplacer,8.40245186934037
E000174,P000723,a_remplacer,13.1599422339419
E000174,P008008,a_remplacer,34.1154172411379
E000174,P008021,a_remplacer,14.9117118858221
E000174,P007785,a_remplacer,8.13675729756796
E000175,P007111,infra_intacte,12.3144613356693
E000175,P007982,infra_intacte,49.956115228201
E000175,P000181,infra_intacte,6.18934271279126
E000175,P000394,infra_intacte,37.5183055134459
E000175,P000395,infra_intacte,61.6365018431784
E000175,P000381,infra_intacte,55.0605613618661
E000175,P000265,infra_intacte,56.7650579166742
E000175,P005100,a_remplacer,6.25975675306654
E000175,P000732,a_remplacer,10.7871386086093
E000175,P008001,a_remplacer,9.80181343246892
E000175,P000719,a_remplacer,10.698159350814
E000175,P008005,a_remplacer,8.40245186934037
E000175,P000723,a_remplacer,13.1599422339419
E000175,P008008,a_remplacer,34.1154172411379
E000175,P008022,a_remplacer,34.8372572653182
E000175,P007595,a_remplacer,10.0082136912815
E000176,P007111,infra_intacte,12.3144613356693
E000176,P007982,infra_intacte,49.956115228201
E000176,P000181,infra_intacte,6.18934271279126
E000176,P000394,infra_intacte,37.5183055134459
E000176,P000395,infra_intacte,61.6365018431784
E000176,P000381,infra_intacte,55.0605613618661
E000176,P000265,infra_intacte,56.7650579166742
E000176,P005100,a_remplacer,6.25975675306654
E000176,P000732,a_remplacer,10.7871386086093
E000176,P008001,a_remplacer,9.80181343246892
E000176,P000719,a_remplacer,10.698159350814
E000176,P008005,a_remplacer,8.40245186934037
E000176,P008009,a_remplacer,25.2059107325926
E000176,P008015,a_remplacer,34.6108377868067
E000176,P008023,a_remplacer,11.2796548571624
E000176,P007562,a_remplacer,10.7507961303452
E000177,P007111,infra_intacte,12.3144613356693
E000177,P007982,infra_intacte,49.956115228201
E000177,P000181,infra_intacte,6.18934271279126
E000177,P000394,infra_intacte,37.5183055134459
E000177,P000395,infra_intacte,61.6365018431784
E000177,P000381,infra_intacte,55.0605613618661
E000177,P000265,infra_intacte,56.7650579166742
E000177,P005100,a_remplacer,6.25975675306654
E000177,P000732,a_remplacer,10.7871386086093
E000177,P008001,a_remplacer,9.80181343246892
E000177,P000719,a_remplacer,10.698159350814
E000177,P008005,a_remplacer,8.40245186934037
E000177,P008009,a_remplacer,25.2059107325926
E000177,P008015,a_remplacer,34.6108377868067
E000177,P008024,a_remplacer,18.3100645954404
E000177,P007566,a_remplacer,6.60727277655205
E000178,P007111,infra_intacte,12.3144613356693
E000178,P007982,infra_intacte,49.956115228201
E000178,P000181,infra_intacte,6.18934271279126
E000178,P000394,infra_intacte,37.5183055134459
E000178,P000395,infra_intacte,61.6365018431784
E000178,P000381,infra_intacte,55.0605613618661
E000178,P000265,infra_intacte,56.7650579166742
E000178,P005100,a_remplacer,6.25975675306654
E000178,P000732,a_remplacer,10.7871386086093
E000178,P008001,a_remplacer,9.80181343246892
E000178,P000719,a_remplacer,10.698159350814
E000178,P008003,a_remplacer,16.9947899061457
E000178,P008004,a_remplacer,4.2679056836056
E000178,P000494,a_remplacer,4.84007013228732
E000178,P000750,a_remplacer,5.4200839327337
E000178,P007727,a_remplacer,6.32141109105695
E000179,P007111,infra_intacte,12.3144613356693
E000179,P007982,infra_intacte,49.956115228201
E000179,P000181,infra_intacte,6.18934271279126
E000179,P000394,infra_intacte,37.5183055134459
E000179,P000290,infra_intacte,8.47672659966467
E000179,P000163,infra_intacte,75.17605370515
E000179,P000046,infra_intacte,8.30452519736441
E000179,P000279,infra_intacte,50.202138820988
E000179,P000317,infra_intacte,54.690025622208
E000179,P000292,infra_intacte,7.44523988901172
E000179,P000134,infra_intacte,40.9571235180004
E000179,P000372,infra_intacte,10.0428530406049
E000179,P000296,infra_intacte,35.8088121033423
E000179,P000084,infra_intacte,46.9894666159789
E000179,P000153,infra_intacte,33.5025646205852
E000179,P000253,infra_intacte,27.8436510311112
E000179,P007256,infra_intacte,7.82868613625998
E000180,P007111,infra_intacte,12.3144613356693
E000180,P007982,infra_intacte,49.956115228201
E000180,P000181,infra_intacte,6.18934271279126
E000180,P000394,infra_intacte,37.5183055134459
E000180,P000290,infra_intacte,8.47672659966467
E000180,P000163,infra_intacte,75.17605370515
E000180,P000046,infra_intacte,8.30452519736441
E000180,P000279,infra_intacte,50.202138820988
E000180,P000317,infra_intacte,54.690025622208
E000180,P000292,infra_intacte,7.44523988901172
E000180,P000134,infra_intacte,40.9571235180004
E000180,P000372,infra_intacte,10.0428530406049
E000180,P000296,infra_intacte,35.8088121033423
E000180,P000084,infra_intacte,46.9894666159789
E000180,P000153,infra_intacte,33.5025646205852
E000180,P000253,infra_intacte,27.8436510311112
E000180,P007235,infra_intacte,8.76980891192089
E000181,P007111,infra_intacte,12.3144613356693
E000181,P007982,infra_intacte,49.956115228201
E000181,P000181,infra_intacte,6.18934271279126
E000181,P000394,infra_intacte,37.5183055134459
E000181,P000290,infra_intacte,8.47672659966467
E000181,P000163,infra_intacte,75.17605370515
E000181,P000046,infra_intacte,8.30452519736441
E000181,P000279,infra_intacte,50.202138820988
E000181,P000317,infra_intacte,54.690025622208
E000181,P000292,infra_intacte,7.44523988901172
E000181,P000134,infra_intacte,40.9571235180004
E000181,P000372,infra_intacte,10.0428530406049
E000181,P000296,infra_intacte,35.8088121033423
E000181,P000084,infra_intacte,46.9894666159789
E000181,P000153,infra_intacte,33.5025646205852
E000181,P000253,infra_intacte,27.8436510311112
E000181,P007140,infra_intacte,9.63215058944788
E000182,P007111,infra_intacte,12.3144613356693
E000182,P007982,infra_intacte,49.956115228201
E000182,P000181,infra_intacte,6.18934271279126
E000182,P000394,infra_intacte,37.5183055134459
E000182,P000290,infra_intacte,8.47672659966467
E000182,P000163,infra_intacte,75.17605370515
E000182,P000046,infra_intacte,8.30452519736441
E000182,P000279,infra_intacte,50.202138820988
E000182,P000317,infra_intacte,54.690025622208
E000182,P000292,infra_intacte,7.44523988901172
E000182,P000134,infra_intacte,40.9571235180004
E000182,P000372,infra_intacte,10.0428530406049
E000182,P000296,infra_intacte,35.8088121033423
E000182,P000084,infra_intacte,46.9894666159789
E000182,P000153,infra_intacte,33.5025646205852
E000182,P000253,infra_intacte,27.8436510311112
E000182,P007264,infra_intacte,14.2220538736243
E000183,P007111,infra_intacte,12.3144613356693
E000183,P007982,infra_intacte,49.956115228201
E000183,P000181,infra_intacte,6.18934271279126
E000183,P000394,infra_intacte,37.5183055134459
E000183,P000290,infra_intacte,8.47672659966467
E000183,P000163,infra_intacte,75.17605370515
E000183,P000046,infra_intacte,8.30452519736441
E000183,P000279,infra_intacte,50.202138820988
E000183,P000317,infra_intacte,54.690025622208
E000183,P000292,infra_intacte,7.44523988901172
E000183,P000326,infra_intacte,53.433468257073
E000183,P000331,infra_intacte,38.7714051252168
E000183,P000349,infra_intacte,55.0142750718054
E000183,P000294,infra_intacte,76.9855934039614
E000183,P005000,a_remplacer,2.71913580007238
E000183,P008027,a_remplacer,20.455789433764
E000183,P007530,a_remplacer,12.7359304342272
E000184,P007111,infra_intacte,12.3144613356693
E000184,P007982,infra_intacte,49.956115228201
E000184,P000181,infra_intacte,6.18934271279126
E000184,P000394,infra_intacte,37.5183055134459
E000184,P000290,infra_intacte,8.47672659966467
E000184,P000163,infra_intacte,75.17605370515
E000184,P000046,infra_intacte,8.30452519736441
E000184,P000279,infra_intacte,50.202138820988
E000184,P000317,infra_intacte,54.690025622208
E000184,P000292,infra_intacte,7.44523988901172
E000184,P000326,infra_intacte,53.433468257073
E000184,P000331,infra_intacte,38.7714051252168
E000184,P000349,infra_intacte,55.0142750718054
E000184,P000294,infra_intacte,76.9855934039614
E000184,P005000,a_remplacer,2.71913580007238
E000184,P008028,a_remplacer,36.9797725156077
E000184,P007593,a_remplacer,10.402928114011
E000185,P007111,infra_intacte,12.3144613356693
E000185,P007982,infra_intacte,49.956115228201
E000185,P000181,infra_intacte,6.18934271279126
E000185,P000394,infra_intacte,37.5183055134459
E000185,P000290,infra_intacte,8.47672659966467
E000185,P000163,infra_intacte,75.17605370515
E000185,P000046,infra_intacte,8.30452519736441
E000185,P000279,infra_intacte,50.202138820988
E000185,P000317,infra_intacte,54.690025622208
E000185,P000292,infra_intacte,7.44523988901172
E000185,P000292,infra_intacte,7.44523988901172
E000185,P000317,infra_intacte,54.690025622208
E000185,P000317,infra_intacte,54.690025622208
E000185,P000292,infra_intacte,7.44523988901172
E000185,P006106,a_remplacer,12.8869548736554
E000185,P002717,a_remplacer,6.93113318288768
E000185,P007565,a_remplacer,6.4644213871373
E000186,P007111,infra_intacte,12.3144613356693
E000186,P007982,infra_intacte,49.956115228201
E000186,P000181,infra_intacte,6.18934271279126
E000186,P000394,infra_intacte,37.5183055134459
E000186,P000290,infra_intacte,8.47672659966467
E000186,P000163,infra_intacte,75.17605370515
E000186,P000046,infra_intacte,8.30452519736441
E000186,P000279,infra_intacte,50.202138820988
E000186,P000317,infra_intacte,54.690025622208
E000186,P000292,infra_intacte,7.44523988901172
E000186,P000292,infra_intacte,7.44523988901172
E000186,P000317,infra_intacte,54.690025622208
E000186,P000317,infra_intacte,54.690025622208
E000186,P000292,infra_intacte,7.44523988901172
E000186,P000134,infra_intacte,40.9571235180004
E000186,P000372,infra_intacte,10.0428530406049
E000186,P007410,infra_intacte,7.71254269509956
E000187,P007111,infra_intacte,12.3144613356693
E000187,P007982,infra_intacte,49.956115228201
E000187,P000181,infra_intacte,6.18934271279126
E000187,P000394,infra_intacte,37.5183055134459
E000187,P000290,infra_intacte,8.47672659966467
E000187,P000163,infra_intacte,75.17605370515
E000187,P000046,infra_intacte,8.30452519736441
E000187,P000279,infra_intacte,50.202138820988
E000187,P000317,infra_intacte,54.690025622208
E000187,P000292,infra_intacte,7.44523988901172
E000187,P000292,infra_intacte,7.44523988901172
E000187,P000317,infra_intacte,54.690025622208
E000187,P000317,infra_intacte,54.690025622208
E000187,P000292,infra_intacte,7.44523988901172
E000187,P000134,infra_intacte,40.9571235180004
E000187,P000372,infra_intacte,10.0428530406049
E000187,P007278,infra_intacte,15.4221954502252
E000188,P007111,infra_intacte,12.3144613356693
E000188,P007982,infra_intacte,49.956115228201
E000188,P000181,infra_intacte,6.18934271279126
E000188,P000394,infra_intacte,37.5183055134459
E000188,P000290,infra_intacte,8.47672659966467
E000188,P000163,infra_intacte,75.17605370515
E000188,P000046,infra_intacte,8.30452519736441
E000188,P000279,infra_intacte,50.202138820988
E000188,P000317,infra_intacte,54.690025622208
E000188,P000292,infra_intacte,7.44523988901172
E000188,P000292,infra_intacte,7.44523988901172
E000188,P000317,infra_intacte,54.690025622208
E000188,P000403,infra_intacte,7.66600657135692
E000188,P000166,infra_intacte,29.8293818778939
E000188,P005915,a_remplacer,12.8261922697184
E000188,P002445,a_remplacer,6.96033389014315
E000188,P007764,a_remplacer,4.11611330130554
E000189,P007111,infra_intacte,12.3144613356693
E000189,P007982,infra_intacte,49.956115228201
E000189,P000181,infra_intacte,6.18934271279126
E000189,P000394,infra_intacte,37.5183055134459
E000189,P000290,infra_intacte,8.47672659966467
E000189,P000163,infra_intacte,75.17605370515
E000189,P000046,infra_intacte,8.30452519736441
E000189,P000279,infra_intacte,50.202138820988
E000189,P000317,infra_intacte,54.690025622208
E000189,P000292,infra_intacte,7.44523988901172
E000189,P000292,infra_intacte,7.44523988901172
E000189,P000317,infra_intacte,54.690025622208
E000189,P000279,infra_intacte,50.202138820988
E000189,P000046,infra_intacte,8.30452519736441
E000189,P000163,infra_intacte,75.17605370515
E000189,P000289,infra_intacte,1.09874852501929
E000189,P007390,infra_intacte,19.5729572385792
E000190,P007111,infra_intacte,12.3144613356693
E000190,P007982,infra_intacte,49.956115228201
E000190,P000181,infra_intacte,6.18934271279126
E000190,P000394,infra_intacte,37.5183055134459
E000190,P000290,infra_intacte,8.47672659966467
E000190,P000163,infra_intacte,75.17605370515
E000190,P000046,infra_intacte,8.30452519736441
E000190,P000279,infra_intacte,50.202138820988
E000190,P000317,infra_intacte,54.690025622208
E000190,P000292,infra_intacte,7.44523988901172
E000190,P000292,infra_intacte,7.44523988901172
E000190,P000317,infra_intacte,54.690025622208
E000190,P000279,infra_intacte,50.202138820988
E000190,P000046,infra_intacte,8.30452519736441
E000190,P000163,infra_intacte,75.17605370515
E000190,P000151,infra_intacte,32.9657304543267
E000190,P007220,infra_intacte,14.5540916796068
E000191,P007111,infra_intacte,12.3144613356693
E000191,P007982,infra_intacte,49.956115228201
E000191,P000181,infra_intacte,6.18934271279126
E000191,P000394,infra_intacte,37.5183055134459
E000191,P000290,infra_intacte,8.47672659966467
E000191,P000163,infra_intacte,75.17605370515
E000191,P000046,infra_intacte,8.30452519736441
E000191,P000279,infra_intacte,50.202138820988
E000191,P000317,infra_intacte,54.690025622208
E000191,P000292,infra_intacte,7.44523988901172
E000191,P000292,infra_intacte,7.44523988901172
E000191,P000317,infra_intacte,54.690025622208
E000191,P000279,infra_intacte,50.202138820988
E000191,P000046,infra_intacte,8.30452519736441
E000191,P000163,infra_intacte,75.17605370515
E000191,P000151,infra_intacte,32.9657304543267
E000191,P007301,infra_intacte,16.9028213087288
E000192,P007111,infra_intacte,12.3144613356693
E000192,P007982,infra_intacte,49.956115228201
E000192,P000181,infra_intacte,6.18934271279126
E000192,P000394,infra_intacte,37.5183055134459
E000192,P000290,infra_intacte,8.47672659966467
E000192,P000163,infra_intacte,75.17605370515
E000192,P000046,infra_intacte,8.30452519736441
E000192,P000279,infra_intacte,50.202138820988
E000192,P000317,infra_intacte,54.690025622208
E000192,P000292,infra_intacte,7.44523988901172
E000192,P000292,infra_intacte,7.44523988901172
E000192,P000317,infra_intacte,54.690025622208
E000192,P000279,infra_intacte,50.202138820988
E000192,P000046,infra_intacte,8.30452519736441
E000192,P000163,infra_intacte,75.17605370515
E000192,P000163,infra_intacte,75.17605370515
E000192,P007339,infra_intacte,10.2052857813719
E000193,P007111,infra_intacte,12.3144613356693
E000193,P007982,infra_intacte,49.956115228201
E000193,P000181,infra_intacte,6.18934271279126
E000193,P000394,infra_intacte,37.5183055134459
E000193,P000395,infra_intacte,61.6365018431784
E000193,P000381,infra_intacte,55.0605613618661
E000193,P000265,infra_intacte,56.7650579166742
E000193,P005100,a_remplacer,6.25975675306654
E000193,P000732,a_remplacer,10.7871386086093
E000193,P008001,a_remplacer,9.80181343246892
E000193,P000719,a_remplacer,10.698159350814
E000193,P008005,a_remplacer,8.40245186934037
E000193,P000723,a_remplacer,13.1599422339419
E000193,P008008,a_remplacer,34.1154172411379
E000193,P008022,a_remplacer,34.8372572653182
E000193,P008026,a_remplacer,12.0182044137484
E000193,P007607,a_remplacer,7.64056605573305
E000194,P007111,infra_intacte,12.3144613356693
E000194,P007982,infra_intacte,49.956115228201
E000194,P000181,infra_intacte,6.18934271279126
E000194,P000394,infra_intacte,37.5183055134459
E000194,P000395,infra_intacte,61.6365018431784
E000194,P000381,infra_intacte,55.0605613618661
E000194,P000265,infra_intacte,56.7650579166742
E000194,P005100,a_remplacer,6.25975675306654
E000194,P000732,a_remplacer,10.7871386086093
E000194,P008001,a_remplacer,9.80181343246892
E000194,P000719,a_remplacer,10.698159350814
E000194,P000719,a_remplacer,10.698159350814
E000194,P008001,a_remplacer,9.80181343246892
E000194,P000732,a_remplacer,10.7871386086093
E000194,P005100,a_remplacer,6.25975675306654
E000194,P000265,infra_intacte,56.7650579166742
E000194,P007260,infra_intacte,12.8827322068978
E000195,P007111,infra_intacte,12.3144613356693
E000195,P007982,infra_intacte,49.956115228201
E000195,P000181,infra_intacte,6.18934271279126
E000195,P000394,infra_intacte,37.5183055134459
E000195,P000395,infra_intacte,61.6365018431784
E000195,P000381,infra_intacte,55.0605613618661
E000195,P000265,infra_intacte,56.7650579166742
E000195,P005100,a_remplacer,6.25975675306654
E000195,P000732,a_remplacer,10.7871386086093
E000195,P008001,a_remplacer,9.80181343246892
E000195,P000719,a_remplacer,10.698159350814
E000195,P000719,a_remplacer,10.698159350814
E000195,P008001,a_remplacer,9.80181343246892
E000195,P000732,a_remplacer,10.7871386086093
E000195,P005100,a_remplacer,6.25975675306654
E000195,P000265,infra_intacte,56.7650579166742
E000195,P007210,infra_intacte,15.6384602545381
E000196,P007111,infra_intacte,12.3144613356693
E000196,P007982,infra_intacte,49.956115228201
E000196,P000181,infra_intacte,6.18934271279126
E000196,P000394,infra_intacte,37.5183055134459
E000196,P000395,infra_intacte,61.6365018431784
E000196,P000381,infra_intacte,55.0605613618661
E000196,P000265,infra_intacte,56.7650579166742
E000196,P005100,a_remplacer,6.25975675306654
E000196,P000732,a_remplacer,10.7871386086093
E000196,P008001,a_remplacer,9.80181343246892
E000196,P000719,a_remplacer,10.698159350814
E000196,P000719,a_remplacer,10.698159350814
E000196,P008001,a_remplacer,9.80181343246892
E000196,P000732,a_remplacer,10.7871386086093
E000196,P005100,a_remplacer,6.25975675306654
E000196,P000265,infra_intacte,56.7650579166742
E000196,P007169,infra_intacte,18.1744830032933
E000197,P007111,infra_intacte,12.3144613356693
E000197,P007982,infra_intacte,49.956115228201
E000197,P000181,infra_intacte,6.18934271279126
E000197,P000394,infra_intacte,37.5183055134459
E000197,P000395,infra_intacte,61.6365018431784
E000197,P000381,infra_intacte,55.0605613618661
E000197,P000265,infra_intacte,56.7650579166742
E000197,P005100,a_remplacer,6.25975675306654
E000197,P000732,a_remplacer,10.7871386086093
E000197,P008001,a_remplacer,9.80181343246892
E000197,P000719,a_remplacer,10.698159350814
E000197,P008003,a_remplacer,16.9947899061457
E000197,P008004,a_remplacer,4.2679056836056
E000197,P000494,a_remplacer,4.84007013228732
E000197,P000494,a_remplacer,4.84007013228732
E000197,P000748,a_remplacer,4.62412685627937
E000197,P007763,a_remplacer,6.65725214040895
E000198,P007111,infra_intacte,12.3144613356693
E000198,P007982,infra_intacte,49.956115228201
E000198,P000181,infra_intacte,6.18934271279126
E000198,P000394,infra_intacte,37.5183055134459
E000198,P000395,infra_intacte,61.6365018431784
E000198,P000381,infra_intacte,55.0605613618661
E000198,P000265,infra_intacte,56.7650579166742
E000198,P005100,a_remplacer,6.25975675306654
E000198,P000732,a_remplacer,10.7871386086093
E000198,P008001,a_remplacer,9.80181343246892
E000198,P000719,a_remplacer,10.698159350814
E000198,P008003,a_remplacer,16.9947899061457
E000198,P008004,a_remplacer,4.2679056836056
E000198,P000494,a_remplacer,4.84007013228732
E000198,P008010,a_remplacer,7.57564714734482
E000198,P008014,a_remplacer,13.8302331906613
E000198,P007695,a_remplacer,4.38499382431335
E000199,P007111,infra_intacte,12.3144613356693
E000199,P007982,infra_intacte,49.956115228201
E000199,P000181,infra_intacte,6.18934271279126
E000199,P000394,infra_intacte,37.5183055134459
E000199,P000290,infra_intacte,8.47672659966467
E000199,P000163,infra_intacte,75.17605370515
E000199,P000046,infra_intacte,8.30452519736441
E000199,P000279,infra_intacte,50.202138820988
E000199,P000317,infra_intacte,54.690025622208
E000199,P000292,infra_intacte,7.44523988901172
E000199,P000134,infra_intacte,40.9571235180004
E000199,P000372,infra_intacte,10.0428530406049
E000199,P000296,infra_intacte,35.8088121033423
E000199,P000084,infra_intacte,46.9894666159789
E000199,P000153,infra_intacte,33.5025646205852
E000199,P000253,infra_intacte,27.8436510311112
E000199,P000266,infra_intacte,20.5459563449661
E000199,P007271,infra_intacte,2.97028591046407
E000200,P007111,infra_intacte,12.3144613356693
E000200,P007982,infra_intacte,49.956115228201
E000200,P000181,infra_intacte,6.18934271279126
E000200,P000394,infra_intacte,37.5183055134459
E000200,P000290,infra_intacte,8.47672659966467
E000200,P000163,infra_intacte,75.17605370515
E000200,P000046,infra_intacte,8.30452519736441
E000200,P000279,infra_intacte,50.202138820988
E000200,P000317,infra_intacte,54.690025622208
E000200,P000292,infra_intacte,7.44523988901172
E000200,P000134,infra_intacte,40.9571235180004
E000200,P000372,infra_intacte,10.0428530406049
E000200,P000296,infra_intacte,35.8088121033423
E000200,P000084,infra_intacte,46.9894666159789
E000200,P000153,infra_intacte,33.5025646205852
E000200,P000253,infra_intacte,27.8436510311112
E000200,P000266,infra_intacte,20.5459563449661
E000200,P007117,infra_intacte,11.0835882611938
E000201,P007111,infra_intacte,12.3144613356693
E000201,P007982,infra_intacte,49.956115228201
E000201,P000181,infra_intacte,6.18934271279126
E000201,P000394,infra_intacte,37.5183055134459
E000201,P000290,infra_intacte,8.47672659966467
E000201,P000163,infra_intacte,75.17605370515
E000201,P000046,infra_intacte,8.30452519736441
E000201,P000279,infra_intacte,50.202138820988
E000201,P000317,infra_intacte,54.690025622208
E000201,P000292,infra_intacte,7.44523988901172
E000201,P000134,infra_intacte,40.9571235180004
E000201,P000372,infra_intacte,10.0428530406049
E000201,P000296,infra_intacte,35.8088121033423
E000201,P000084,infra_intacte,46.9894666159789
E000201,P000153,infra_intacte,33.5025646205852
E000201,P000253,infra_intacte,27.8436510311112
E000201,P000266,infra_intacte,20.5459563449661
E000201,P007349,infra_intacte,15.2336618750391
E000202,P007111,infra_intacte,12.3144613356693
E000202,P007982,infra_intacte,49.956115228201
E000202,P000181,infra_intacte,6.18934271279126
E000202,P000394,infra_intacte,37.5183055134459
E000202,P000290,infra_intacte,8.47672659966467
E000202,P000163,infra_intacte,75.17605370515
E000202,P000046,infra_intacte,8.30452519736441
E000202,P000279,infra_intacte,50.202138820988
E000202,P000317,infra_intacte,54.690025622208
E000202,P000292,infra_intacte,7.44523988901172
E000202,P000134,infra_intacte,40.9571235180004
E000202,P000372,infra_intacte,10.0428530406049
E000202,P000296,infra_intacte,35.8088121033423
E000202,P000084,infra_intacte,46.9894666159789
E000202,P000153,infra_intacte,33.5025646205852
E000202,P000253,infra_intacte,27.8436510311112
E000202,P000266,infra_intacte,20.5459563449661
E000202,P007208,infra_intacte,18.2953963821589
E000203,P007111,infra_intacte,12.3144613356693
E000203,P007982,infra_intacte,49.956115228201
E000203,P000181,infra_intacte,6.18934271279126
E000203,P000394,infra_intacte,37.5183055134459
E000203,P000290,infra_intacte,8.47672659966467
E000203,P000163,infra_intacte,75.17605370515
E000203,P000046,infra_intacte,8.30452519736441
E000203,P000279,infra_intacte,50.202138820988
E000203,P000317,infra_intacte,54.690025622208
E000203,P000292,infra_intacte,7.44523988901172
